test_name,final_l1_ab_error,final_l1_re_error,final_l2_ab_error,final_l2_re_error,final_pde_loss,final_bc_loss,final_ic_loss,final_total_loss,runtime,num_layers,num_nodes,activation_func,epochs,grid_size,learning_rate
diffusion_2d_17,0.3986927270889282,1.0,0.4633375108242035,1.0,16.878826141357422,0.0,0.4945651888847351,17.37339210510254,929.430983543396,8,23,relu,95275,92,0.0037080153258158
diffusion_2d_18,0.00042404665146023035,0.0010635926155373454,0.000537300540599972,0.001159630948677659,1.993415571632795e-05,1.6434528333775233e-06,4.051990458719956e-07,2.1982808902976103e-05,824.6146314144135,6,70,swish,79262,40,0.0016988268340562
diffusion_2d_19,0.0009879337158054113,0.002477932721376419,0.0011414241744205356,0.00246348325163126,7.713654667895753e-06,5.711530320695601e-06,1.9957449239882408e-06,1.542093013995327e-05,601.0233662128448,4,18,sigmoid,92897,151,0.0016944154715722
diffusion_2d_20,0.004830814898014069,0.012116637080907822,0.005598212126642466,0.012082363478839397,0.00021557050058618188,0.0001107295393012464,1.9341814549989067e-05,0.00034564186353236437,246.48752236366272,2,89,swish,59855,130,0.0013455180805926
diffusion_2d_21,0.00216619111597538,0.005433234386146069,0.0028951382264494896,0.006248443387448788,0.000473931577289477,4.1562074329704046e-05,8.405141124967486e-05,0.0005995450774207711,676.5412080287933,7,7,sigmoid,64680,138,6.496304998863703e-05
diffusion_2d_22,0.00013345488696359098,0.0003347311867401004,0.00017522851703688502,0.0003781876293942332,8.895866812963504e-06,1.7340084923489485e-07,3.0599028377764625e-07,9.375257832289208e-06,579.0092873573303,9,78,swish,34730,32,0.0001576744387178
diffusion_2d_23,0.33235931396484375,0.8336226940155029,0.3980163335800171,0.8590202927589417,16.880287170410156,0.04362829029560089,0.4039711356163025,17.3278865814209,51.55839538574219,2,51,relu,14454,125,0.0001410268922152
diffusion_2d_24,0.0005207427311688662,0.0013061254285275936,0.0007522092200815678,0.0016234584618359804,4.52143358415924e-05,4.693523351306794e-06,1.1455761068646098e-06,5.1053437346126884e-05,380.4151828289032,5,66,sin,55987,92,0.0003019565486771
diffusion_2d_25,0.3986927270889282,1.0,0.4633375108242035,1.0,16.90761947631836,0.0,0.49579834938049316,17.403417587280273,616.4980583190918,9,85,relu,39128,119,0.0005181823400198
diffusion_2d_26,0.0046593379229307175,0.011686538346111774,0.004759533330798149,0.010272281244397163,0.00011888794688275084,6.581697380170226e-05,2.1976517018629238e-05,0.00020668144861701876,295.8771114349365,7,41,sigmoid,32617,57,0.0152207537032514
