test_name,final_l1_ab_error,final_l1_re_error,final_l2_ab_error,final_l2_re_error,final_pde_loss,final_bc_loss,final_ic_loss,final_total_loss,runtime,num_layers,num_nodes,activation_func,epochs,grid_size,learning_rate
helmholtz_2d_12,0.30101945996284485,0.7579435706138611,0.1437319666147232,0.7658989429473877,61.89999771118164,0.034671224653720856,0.0,79.23561096191406,983.7606544494629,8,20,tanh,42356,192,0.0004457643374031
helmholtz_2d_13,0.0041056745685637,0.0103377690538764,2.8124508389737457e-05,0.01071364525705576,0.7868749499320984,0.00019258960674051195,0.0,0.8831697702407837,1004.1005148887634,9,25,sin,65809,68,0.0015399967234343
helmholtz_2d_14,0.4348756670951843,1.0949831008911133,0.28257983922958374,1.0739037990570068,1251652.0,0.15021932125091553,0.0,1251727.125,231.630126953125,7,16,sin,19160,48,0.0882841843935834
helmholtz_2d_15,0.419974684715271,1.057463526725769,0.2631158232688904,1.0362589359283447,1997.222900390625,0.28864961862564087,0.0,2141.547607421875,978.6213655471802,5,73,sigmoid,87782,113,3.136624269551213e-05
helmholtz_2d_16,0.3966415524482727,0.9987125396728516,0.24012115597724915,0.9899426102638245,3685.226806640625,0.6428219676017761,0.0,4006.6376953125,277.9715111255646,9,59,sigmoid,16465,59,5.978603708132954e-05
helmholtz_2d_17,0.7917143702507019,1.993475079536438,0.975074291229248,1.9948656558990479,7.464061260223389,0.0007579726516269147,0.0,7.843047618865967,1034.4825091362,8,23,relu,95275,92,0.0037080153258158
helmholtz_2d_18,0.0028196009807288647,0.007099535781890154,1.2257029084139504e-05,0.007072735577821732,0.28989851474761963,8.472797344438732e-05,0.0,0.3322625160217285,1232.253842830658,6,70,swish,79262,40,0.0016988268340562
helmholtz_2d_19,0.41338691115379333,1.040876030921936,0.2496177852153778,1.0093286037445068,90.3913345336914,0.06504014879465103,0.0,122.91140747070312,883.5304205417633,4,18,sigmoid,92897,151,0.0016944154715722
helmholtz_2d_20,0.41216376423835754,1.0377962589263916,0.25723007321357727,1.0246031284332275,6009.0615234375,0.041432082653045654,0.0,6029.77734375,323.7078082561493,2,89,swish,59855,130,0.0013455180805926
helmholtz_2d_21,0.41229426860809326,1.038124918937683,0.2573281526565552,1.0247983932495117,5994.97119140625,0.04815426841378212,0.0,6019.04833984375,932.6142733097076,7,7,sigmoid,64680,138,6.496304998863703e-05
helmholtz_2d_22,0.039576806128025055,0.09965131431818008,0.002367539331316948,0.09829770773649216,1.2725951671600342,0.00039249935070984066,0.0,1.4688448905944824,775.1526024341583,9,78,swish,34730,32,0.0001576744387178
helmholtz_2d_23,0.6841427683830261,1.7226182222366333,0.6767376661300659,1.661900281906128,1933.4044189453125,0.27193427085876465,0.0,2069.37158203125,55.86393070220947,2,51,relu,14454,125,0.0001410268922152
helmholtz_2d_24,0.00026906735729426146,0.0006774906651116908,1.347960392195091e-07,0.0007417086744681001,0.0224591176956892,2.599370873213047e-06,0.0,0.02375880256295204,505.2657747268677,5,66,sin,55987,92,0.0003019565486771
helmholtz_2d_25,0.7941851615905762,1.9996963739395142,0.9800189137458801,1.9999172687530518,0.28846296668052673,1.5380017430288717e-05,0.0,0.2961529791355133,867.3162930011749,9,85,relu,39128,119,0.0005181823400198
helmholtz_2d_26,0.010109193623065948,0.025454161688685417,0.0001562626421218738,0.025253547355532646,1.4990915060043335,0.00025233253836631775,0.0,1.6252577304840088,390.1726896762848,7,41,sigmoid,32617,57,0.0152207537032514
helmholtz_2d_27,0.007348885294049978,0.01850392110645771,8.910241012927145e-05,0.019069509580731392,2.0666494369506836,0.0004979271325282753,0.0,2.315613031387329,823.1207139492035,10,47,tanh,50914,26,0.0007193171879438
helmholtz_2d_28,0.3971528708934784,1.0,0.24502499401569366,1.0,6150.220703125,7.593083753415204e-18,0.0,6150.220703125,225.1025195121765,8,80,relu,17814,148,0.0349777375224056
helmholtz_2d_29,0.43839138746261597,1.1038353443145752,0.2817380428314209,1.072303056716919,5390.68896484375,0.2788560092449188,0.0,5530.1171875,664.9693982601166,5,39,sigmoid,62105,119,3.34293621862884e-05
helmholtz_2d_30,0.00026633209199644625,0.0006706034764647484,1.0376523107424873e-07,0.0006507598445750773,0.015455483458936214,1.1138346280858968e-06,0.0,0.01601240038871765,967.245114326477,5,98,sin,99643,52,6.44111201758058e-05
helmholtz_2d_31,0.3971528708934784,1.0,0.24502499401569366,1.0,6102.24462890625,3.490361753961946e-13,0.0,6102.24462890625,497.4052164554596,3,55,swish,63669,94,0.058528107205006
helmholtz_2d_32,0.021673552691936493,0.054572317749261856,0.0007089965511113405,0.053791895508766174,3.2039287090301514,0.000955172989051789,0.0,3.6815152168273926,921.0779371261597,10,46,swish,39698,83,0.0001402348192226
helmholtz_2d_33,0.794461727142334,2.0003926753997803,0.9800421595573425,1.9999409914016724,2.1300458908081055,0.0002220657333964482,0.0,2.2410788536071777,326.5230803489685,10,64,relu,17947,178,0.0004363020857081
helmholtz_2d_34,0.397216796875,1.0001609325408936,0.24502767622470856,1.0000054836273193,5854.26171875,1.0360262422182132e-05,0.0,5854.26708984375,880.1951427459717,9,98,sin,57371,60,0.0073932643565288
helmholtz_2d_35,0.39716455340385437,1.000029444694519,0.24502506852149963,1.0000001192092896,6024.64697265625,3.457876118773129e-07,0.0,6024.64697265625,1130.3773589134216,8,93,tanh,77506,59,0.0938675866434421
helmholtz_2d_36,0.3971528708934784,1.0,0.24502499401569366,1.0,5811.64892578125,5.684341886080802e-14,0.0,5811.64892578125,806.7664086818695,9,63,swish,36286,29,0.038512061179203
helmholtz_2d_37,0.4106310307979584,1.0339369773864746,0.2557952105998993,1.0217413902282715,5842.15673828125,0.03508750721812248,0.0,5859.70068359375,274.1463623046875,2,14,sin,65417,44,0.0001848350654143
helmholtz_2d_38,0.030037371441721916,0.0756317600607872,0.0014747441746294498,0.07758060097694397,2.088359832763672,0.001278798095881939,0.0,2.7277588844299316,120.54765892028809,4,32,tanh,16849,152,0.0044763665118443
helmholtz_2d_39,20.1782283782959,50.80720901489258,407.4058837890625,40.77635955810547,286327819993088.0,1628.6507568359375,0.0,286327819993088.0,761.3165771961212,6,55,sin,60659,103,0.0674335458866373
helmholtz_2d_40,0.7928678393363953,1.9963794946670532,0.9666454792022705,1.9862247705459595,99.89436340332031,0.008571064099669456,0.0,104.17989349365234,419.7351863384247,3,16,relu,83546,138,0.0072223168813105
helmholtz_2d_41,0.0011286986991763115,0.0028419755399227142,1.901513655866438e-06,0.0027857653331011534,0.061787527054548264,1.0880975423788186e-05,0.0,0.06722801178693771,1331.674421787262,4,74,sin,64388,185,4.5718303996619705e-05
helmholtz_2d_42,0.3189994692802429,0.8032158017158508,0.1313789039850235,0.7322470545768738,2963.822998046875,0.44397300481796265,0.0,3185.8095703125,3131.8426191806793,10,70,sigmoid,56230,169,1.3011908844074614e-05
helmholtz_2d_43,0.02332586795091629,0.05873271822929382,0.0008235429413616657,0.057974621653556824,0.9693675637245178,0.00022611726308241487,0.0,1.0824261903762817,480.19790291786194,3,80,tanh,74949,69,2.627176634355119e-05
helmholtz_2d_44,0.0013947688275948167,0.0035119191743433475,2.917750862252433e-06,0.003450792981311679,0.12383349239826202,2.655075877555646e-05,0.0,0.13710887730121613,349.7949769496918,4,80,sin,45058,59,3.091076265514508e-05
helmholtz_2d_45,0.020322969183325768,0.05117165297269821,0.0006373905926011503,0.05100322514772415,0.6287932991981506,0.0002931528724730015,0.0,0.7753697633743286,690.4778962135315,10,87,tanh,26787,86,7.331993949847578e-05
helmholtz_2d_46,0.7033141851425171,1.7708903551101685,0.7546971440315247,1.7550162076950073,766.6602783203125,0.014652982354164124,0.0,773.9867553710938,177.05209636688232,7,24,relu,14275,10,3.5862054564693235e-05
helmholtz_2d_47,0.03994762897491455,0.10058502107858658,0.0024081110022962093,0.09913637489080429,0.7409866452217102,0.0004960399819537997,0.0,0.9890066385269165,542.3349769115448,5,22,tanh,59453,23,9.397914871326744e-05
helmholtz_2d_48,0.7902719974517822,1.9898433685302734,0.9607130885124207,1.9801205396652222,74.54113006591797,0.02688472531735897,0.0,87.98348999023438,193.84096574783325,2,78,relu,50196,115,0.0001214627846322
helmholtz_2d_49,0.5188215970993042,1.3063523769378662,0.39819297194480896,1.2747986316680908,3008.79541015625,0.4500208795070648,0.0,3233.805908203125,394.13907647132874,6,8,sigmoid,38000,162,0.0011458193219725
helmholtz_2d_50,0.005425203591585159,0.013660239987075329,4.449673724593595e-05,0.013475934974849224,0.6956565380096436,0.00011611435911618173,0.0,0.7537137269973755,1538.5451641082764,6,61,tanh,36851,177,0.0019543818980322
helmholtz_2d_51,0.013017877005040646,0.03277800232172012,0.0002482278214301914,0.031828783452510834,3.9442291259765625,0.0009743170812726021,0.0,4.431387901306152,585.9005312919617,5,85,swish,44158,30,0.0103504636944998
helmholtz_2d_52,0.41079050302505493,1.0343384742736816,0.25594475865364075,1.0220401287078857,5863.3583984375,0.035731617361307144,0.0,5881.22412109375,108.19610047340393,2,93,sin,26610,48,0.0001175375227836
helmholtz_2d_53,0.004474370740354061,0.011266116984188557,3.2227391784545034e-05,0.01146851945668459,0.3438933193683624,6.97881550877355e-05,0.0,0.37878739833831787,967.0069580078125,4,96,sin,52707,181,0.0004957982491227
helmholtz_2d_54,0.793995201587677,1.9992181062698364,0.9804422855377197,2.000349283218384,3.13906192779541,0.0001230546331498772,0.0,3.200589179992676,402.1681845188141,8,41,relu,24505,48,0.0136758699248193
helmholtz_2d_55,0.6432452201843262,1.6196414232254028,0.5910909175872803,1.5531805753707886,2532.06298828125,0.13959555327892303,0.0,2601.86083984375,65.32711935043335,4,22,relu,10844,14,4.160157754014052e-05
helmholtz_2d_56,0.794390082359314,2.0002124309539795,0.9798359870910645,1.9997305870056152,1.3069112300872803,9.633121953811496e-05,0.0,1.355076789855957,825.6352353096008,5,72,relu,82592,192,0.0004818597206905
helmholtz_2d_57,0.007075008936226368,0.01781432144343853,7.690698839724064e-05,0.01771649159491062,0.8506044745445251,0.00021501016453839839,0.0,0.9581095576286316,700.5628039836884,8,24,sin,50985,109,0.0075887264993529
helmholtz_2d_58,0.016338054090738297,0.041137948632240295,0.00042040174594148993,0.041421618312597275,0.8297494053840637,0.0005100547568872571,0.0,1.084776759147644,385.0115954875946,10,82,tanh,22012,24,0.0001105899553623
helmholtz_2d_59,0.015267831273376942,0.03844321146607399,0.0003454583347775042,0.037548501044511795,6.1279401779174805,0.00044319688458926976,0.0,6.349538803100586,913.8300333023071,7,5,sin,65905,191,0.0038483002205029
helmholtz_2d_60,0.0468028299510479,0.11784587800502777,0.003327297978103161,0.11653077602386475,3.890738010406494,0.0007275090320035815,0.0,4.25449275970459,402.232004404068,3,34,swish,55250,124,0.0004748391589335
helmholtz_2d_61,0.0055801174603402615,0.014050301164388657,4.6261084207799286e-05,0.01374050509184599,0.16694431006908417,5.4434160119853914e-05,0.0,0.19416138529777527,994.431360244751,7,71,tanh,80451,75,0.0040953129381816
helmholtz_2d_62,0.007851828821003437,0.019770294427871704,0.0001121570312534459,0.021394791081547737,1.3182508945465088,0.00038326665526255965,0.0,1.509884238243103,994.5741944313049,7,56,swish,57562,32,0.0005790332914041
helmholtz_2d_63,0.39715293049812317,1.0000001192092896,0.24502496421337128,0.9999999403953552,6167.32763671875,1.2889873196586521e-11,0.0,6167.32763671875,295.8478112220764,6,84,tanh,5992,186,0.0270055320682647
helmholtz_2d_64,0.39718860387802124,1.0000900030136108,0.24502582848072052,1.0000016689300537,7595.3701171875,3.258445076426142e-06,0.0,7595.37158203125,926.3569178581238,8,85,sin,55711,95,0.011779117401959
helmholtz_2d_65,0.43266043066978455,1.0894052982330322,0.2767934501171112,1.0628517866134644,5146.84130859375,0.14565430581569672,0.0,5219.66845703125,406.39121437072754,2,16,tanh,79831,18,5.031093256254296e-05
helmholtz_2d_66,0.4300713837146759,1.0828862190246582,0.27510297298431396,1.0596011877059937,2740.949951171875,0.3356168270111084,0.0,2908.75830078125,566.4296002388,5,57,sigmoid,61677,35,0.0001083583825667
helmholtz_2d_67,0.7943805456161499,2.0001883506774902,0.9783287048339844,1.9981918334960938,14.140210151672363,0.0017150547355413437,0.0,14.997737884521484,239.37385058403015,7,98,relu,26445,81,8.907946337820086e-05
helmholtz_2d_68,0.0023172409273684025,0.005834632087498903,8.391241863137111e-06,0.005852048750966787,0.24025943875312805,4.454148074728437e-05,0.0,0.2625301778316498,2173.8407928943634,8,66,swish,98948,47,0.0008756662162346
helmholtz_2d_69,0.5690571665763855,1.4328416585922241,0.47060227394104004,1.3858678340911865,129.81707763671875,0.1335005909204483,0.0,196.5673828125,116.43704199790955,3,14,swish,15169,116,0.0043155412924413
helmholtz_2d_70,0.06043773144483566,0.15217749774456024,0.005508693866431713,0.14994055032730103,35.410091400146484,0.01937674731016159,0.0,45.09846496582031,718.0758051872253,5,48,sin,48938,188,0.0045816734382059
helmholtz_2d_71,0.3971528708934784,1.0,0.24502499401569366,1.0,6165.86181640625,2.2737370071856286e-19,0.0,6165.86181640625,1932.767029762268,6,77,swish,36154,182,0.0291072586456829
helmholtz_2d_72,0.022182002663612366,0.055852554738521576,0.0007363433251157403,0.054819487035274506,0.7037270665168762,0.00020164286252111197,0.0,0.8045485019683838,2550.685238599777,6,74,swish,40846,165,2.4422485772325615e-05
helmholtz_2d_73,0.7064420580863953,1.7787660360336304,0.7281523942947388,1.723875641822815,1798.7894287109375,0.34603360295295715,0.0,1971.8062744140625,281.6384348869324,2,40,relu,71693,42,0.0058162191048491
helmholtz_2d_74,0.005008122883737087,0.012610062956809998,3.9586702769156545e-05,0.012710699811577797,0.9694902300834656,0.00014416631893254817,0.0,1.041573405265808,1438.2534809112549,7,73,sin,93736,116,0.0001328512003763
helmholtz_2d_75,0.7942434549331665,1.9998431205749512,0.979811429977417,1.9997055530548096,3.4091365337371826,0.00019494614389259368,0.0,3.5066096782684326,713.3527691364288,6,57,relu,82990,80,1.5634617514704315e-05
helmholtz_2d_76,0.0019888458773493767,0.0050077592022717,5.746395800088067e-06,0.004842755384743214,0.11765153706073761,4.161160177318379e-05,0.0,0.13845734298229218,757.359620809555,3,77,sin,88353,92,0.0046035959164681
helmholtz_2d_77,0.005921577103435993,0.014910070225596428,5.037433948018588e-05,0.014338360168039799,1.581826090812683,0.00027479990967549384,0.0,1.7192260026931763,1332.2367367744446,10,76,tanh,69548,72,0.0008214797130827
helmholtz_2d_78,0.7946242094039917,2.0008018016815186,0.9792739152908325,1.9991569519042969,6.421069622039795,0.0008889586897566915,0.0,6.865549087524414,719.4054503440857,4,60,relu,98246,194,1.456972663264383e-05
helmholtz_2d_79,0.7936620712280273,1.9983792304992676,0.9791505336761475,1.9990310668945312,0.3683262765407562,1.70583589351736e-05,0.0,0.3768554627895355,361.22686672210693,5,86,relu,50142,76,0.0024157781493969
helmholtz_2d_80,0.41235271096229553,1.0382720232009888,0.2574225664138794,1.0249863862991333,6007.38623046875,0.04586200788617134,0.0,6030.3173828125,381.45118951797485,2,60,sigmoid,90863,149,4.859674569250301e-05
helmholtz_2d_81,0.006678338628262281,0.016815535724163055,7.277146505657583e-05,0.017233574762940407,1.6678740978240967,0.00027520395815372467,0.0,1.8054760694503784,1613.170434474945,7,40,sin,37103,190,0.0016077720406382
helmholtz_2d_82,0.4858240485191345,1.2232670783996582,0.34517043828964233,1.186893105506897,5257.884765625,0.5438598990440369,0.0,5529.81494140625,567.1302056312561,3,30,sin,88842,59,1.0275531645180668e-05
helmholtz_2d_83,0.7946834564208984,2.000951051712036,0.978867769241333,1.9987422227859497,13.784680366516113,0.0009447061456739902,0.0,14.257033348083496,761.36075091362,6,18,relu,93092,67,0.0010401639328928
helmholtz_2d_84,0.029842434450984,0.07514092326164246,0.001304276054725051,0.07295911759138107,26.07524871826172,0.005391229875385761,0.0,28.770864486694336,147.28777194023132,3,42,tanh,26234,70,0.0202427245016771
helmholtz_2d_85,0.3996451199054718,1.0062752962112427,0.24618908762931824,1.0023726224899292,6184.748046875,0.009448877535760403,0.0,6189.47265625,7858.210165977478,10,67,swish,87142,158,0.0059634585164523
helmholtz_2d_86,0.6249895095825195,1.5736749172210693,0.6168561577796936,1.5866703987121582,875.7875366210938,0.522569477558136,0.0,1137.072265625,189.99038934707642,2,64,sigmoid,44420,120,0.0063233663190276
helmholtz_2d_87,0.39658910036087036,0.9985804557800293,0.24188807606697083,0.9935781359672546,6047.3193359375,0.016235873103141785,0.0,6055.4375,7144.989209413528,10,75,sin,83321,192,0.0029729650521676
helmholtz_2d_88,0.0033541421871632338,0.008445468731224537,1.632075509405695e-05,0.00816140417009592,0.05442018806934357,3.530336107360199e-05,0.0,0.0720718652009964,1140.7911071777344,5,98,swish,97125,21,0.0002882830633668
helmholtz_2d_89,0.40121030807495117,1.0102163553237915,0.24738310277462006,1.0048004388809204,6000.31005859375,0.013293610885739326,0.0,6006.95703125,1726.9665212631226,7,85,sin,95140,70,0.0062157390930427
helmholtz_2d_90,0.010215030051767826,0.02572065033018589,0.00018812614143826067,0.027708904817700386,12.598544120788574,0.0014113042270764709,0.0,13.30419635772705,567.2147974967957,3,38,tanh,92142,183,0.0204924269905378
helmholtz_2d_91,0.004263211507350206,0.010734434239566326,2.152717388526071e-05,0.009373209439218044,0.5476890206336975,8.214934496209025e-05,0.0,0.5887637138366699,3566.04678440094,6,58,sigmoid,92170,155,0.0058413865758129
helmholtz_2d_92,0.43365028500556946,1.0918976068496704,0.28524768352508545,1.0789612531661987,914.2721557617188,0.4613378047943115,0.0,1144.9410400390625,268.3644380569458,2,92,swish,55052,28,0.0276394343143325
helmholtz_2d_93,1.1407036781311035,2.8722031116485596,1.8633315563201904,2.7576544284820557,1814.6248779296875,0.20759792625904083,0.0,1918.423828125,607.4176259040833,2,46,sin,90629,178,0.0432544305725531
helmholtz_2d_94,0.4557330012321472,1.1475001573562622,0.298634797334671,1.103989601135254,132.52584838867188,0.19882744550704956,0.0,231.9395751953125,398.7862763404846,3,57,sigmoid,63277,136,0.0003433824479834
helmholtz_2d_95,0.0731959268450737,0.18430164456367493,0.008266652002930641,0.18367905914783478,8.00676155090332,0.0025606786366552114,0.0,9.287100791931152,2713.0676457881927,9,49,swish,93665,75,4.490674664195928e-05
helmholtz_2d_96,0.41085687279701233,1.0345056056976318,0.2556273937225342,1.0214062929153442,197865.515625,0.07179312407970428,0.0,197901.40625,775.8127355575562,7,87,sin,47786,114,0.0081446480481069
helmholtz_2d_97,0.010486388579010963,0.02640390954911709,0.00016967601550277323,0.026315100491046906,0.6782124042510986,0.00015432608779519796,0.0,0.7553754448890686,595.3720242977142,7,43,tanh,43316,53,0.0005049574319779
helmholtz_2d_98,0.704161524772644,1.7730238437652588,0.9182581901550293,1.935874581336975,3.7271389961242676,0.0024418665561825037,0.0,4.94807243347168,824.3473241329193,9,42,swish,37409,13,0.0001646611721093
helmholtz_2d_99,0.3677704930305481,0.9260174632072449,0.19814547896385193,0.899263322353363,2807.1474609375,0.35883426666259766,0.0,2986.564697265625,370.4828577041626,6,33,sigmoid,21364,143,0.0004149853301518
helmholtz_2d_100,0.3160479962825775,0.7957842350006104,0.12765848636627197,0.7218046188354492,2941.507568359375,0.4069048762321472,0.0,3144.9599609375,960.8258879184723,6,94,sigmoid,92871,19,5.6766766073784e-05
helmholtz_2d_101,0.8007784485816956,2.0162978172302246,0.984394907951355,2.0043773651123047,77.74238586425781,0.014167564921081066,0.0,84.826171875,152.82091808319092,10,98,relu,6939,91,0.0012890903580547
helmholtz_2d_102,0.002152729080989957,0.005420404020696878,7.3866222010110505e-06,0.005490574054419994,0.23964951932430267,3.646121695055626e-05,0.0,0.2578801214694977,1301.1753947734833,6,89,tanh,72989,130,0.0009223134507952
helmholtz_2d_103,0.445374995470047,1.1214195489883423,0.30152568221092224,1.1093202829360962,889.96630859375,0.3567095696926117,0.0,1068.321044921875,56.56995177268982,4,99,sigmoid,7526,21,0.0220107259525239
helmholtz_2d_104,0.49196454882621765,1.238728404045105,0.3904501795768738,1.2623436450958252,58.74415969848633,0.06666917353868484,0.0,92.07875061035156,1117.8297743797302,7,27,sigmoid,91799,25,0.0001750323443615
helmholtz_2d_105,0.4522570073604584,1.1387479305267334,0.31319940090179443,1.1305903196334839,2650.94091796875,0.40635329484939575,0.0,2854.11767578125,996.0778954029083,4,87,sigmoid,77574,143,0.0001389213366146
helmholtz_2d_106,0.2916598916053772,0.7343769073486328,0.13055860996246338,0.7299574613571167,187.6428680419922,0.11065158993005753,0.0,242.96865844726562,522.8677799701691,4,60,sigmoid,54341,74,0.003832765278711
helmholtz_2d_107,0.796909749507904,2.006556749343872,0.9797530770301819,1.9996459484100342,158.35533142089844,0.0219707228243351,0.0,169.3406982421875,180.83102774620056,8,27,relu,17826,114,0.0009425511413502
helmholtz_2d_108,0.3971531093120575,1.0000005960464478,0.24502499401569366,1.0,6151.3359375,1.7195134205394424e-10,0.0,6151.3359375,368.869580745697,5,43,tanh,39997,150,0.081795420855408
helmholtz_2d_109,0.00371787091717124,0.009361308999359608,2.142410448868759e-05,0.009350743144750595,0.3003086745738983,4.4250948121771216e-05,0.0,0.3224341571331024,370.89000940322876,5,67,tanh,41143,62,0.0001860633327428
helmholtz_2d_110,0.2000267505645752,0.5036517977714539,0.06100129336118698,0.4989583492279053,63.0812873840332,0.049419596791267395,0.0,87.79108428955078,679.775571346283,3,97,swish,83753,47,4.068509479441373e-05
helmholtz_2d_111,0.008398310281336308,0.021146291866898537,0.00010239073890261352,0.02044208161532879,0.7270764708518982,0.00010954583558486775,0.0,0.7818493843078613,1902.0085515975952,3,88,swish,87374,164,0.0047262838270719
helmholtz_2d_112,0.0030609993264079094,0.007707357872277498,1.4094006473897025e-05,0.0075842393562197685,0.25353145599365234,7.089319842634723e-05,0.0,0.28897804021835327,1255.634889125824,9,24,sin,82803,132,0.0018645792272851
helmholtz_2d_113,0.3971531391143799,1.0000007152557373,0.24502499401569366,1.0,6151.3359375,1.766728985330701e-10,0.0,6151.3359375,763.5913228988647,8,45,tanh,44769,150,0.0513658070230152
helmholtz_2d_114,0.6531556844711304,1.6445951461791992,0.6649388670921326,1.647349238395691,131.42300415039062,0.1274932473897934,0.0,195.1696319580078,689.2627320289612,7,39,swish,37453,22,1.6532282832946588e-05
helmholtz_2d_115,0.6269731521606445,1.578669548034668,0.5725864171981812,1.5286754369735718,104.72982025146484,0.11718937754631042,0.0,163.3245086669922,1109.66366314888,10,43,sigmoid,34776,139,0.0012583261575445
helmholtz_2d_116,0.010828149504959583,0.027264436706900597,0.0001865438389359042,0.0275921318680048,1.993390679359436,0.00030369238811545074,0.0,2.1452369689941406,408.15494179725647,4,73,tanh,53083,92,0.0002187095771771
helmholtz_2d_117,0.234295055270195,0.5899366736412048,0.08338061720132828,0.583347499370575,42.69583511352539,0.021918118000030518,0.0,53.65489196777344,1590.9913029670715,9,38,sigmoid,94078,33,0.0003345920022171
helmholtz_2d_118,0.00203339708968997,0.005119935609400272,6.579481578228297e-06,0.005181919317692518,0.14699262380599976,2.5995101168518886e-05,0.0,0.15999017655849457,1010.5756981372833,6,88,swish,56729,89,0.0026995202152994
helmholtz_2d_119,0.04160041734576225,0.10474660992622375,0.0025947310496121645,0.10290606319904327,6.722001075744629,0.0028618823271244764,0.0,8.152942657470703,437.08037090301514,3,18,tanh,63822,165,0.0027880249987375
helmholtz_2d_120,0.44754350185394287,1.1268796920776367,0.31669938564300537,1.136889934539795,2229.963134765625,0.30678096413612366,0.0,2383.353515625,74.61666822433472,3,5,swish,10607,109,0.0169669427171841
helmholtz_2d_121,0.010661288164556026,0.026844292879104614,0.00015896868717391044,0.025471270084381104,3.7863147258758545,0.0005956087843514979,0.0,4.0841193199157715,897.5720362663269,5,74,tanh,48352,135,0.003549916656813
helmholtz_2d_122,0.005698647815734148,0.014348751865327358,4.787173020304181e-05,0.0139776561409235,0.5850549936294556,0.00018446138710714877,0.0,0.6772856712341309,1361.3515422344208,8,29,tanh,97646,39,1.7749238140374566e-05
helmholtz_2d_123,0.08338618278503418,0.20995990931987762,0.010135513730347157,0.2033844143152237,37.08024597167969,0.015880033373832703,0.0,45.020263671875,813.6397404670715,6,46,sigmoid,58130,163,0.0021898275472564
helmholtz_2d_124,0.027419332414865494,0.06903974711894989,0.0010827886871993542,0.06647627055644989,1.357650876045227,0.0007218358805403113,0.0,1.7185688018798828,445.4689996242523,7,34,swish,26862,35,0.0008953375182418
helmholtz_2d_125,0.0012264832621440291,0.0030881892889738083,2.432870132906828e-06,0.0031510423868894577,0.09205872565507889,2.4857688913471065e-05,0.0,0.10448756814002991,1018.8597235679626,10,18,sin,61593,150,0.0001128996684211
helmholtz_2d_126,0.4098477065563202,1.031964659690857,0.25530779361724854,1.0207674503326416,5997.24755859375,0.03280764818191528,0.0,6013.6513671875,303.483216047287,9,34,sigmoid,20383,97,2.3209070555289964e-05
helmholtz_2d_127,0.7946410179138184,2.0008442401885986,0.9803363084793091,2.0002410411834717,0.21684324741363525,7.598625728633124e-09,0.0,0.21684704720973969,633.897702217102,7,96,relu,70489,64,0.0113038894241885
