test_name,final_l1_ab_error,final_l1_re_error,final_l2_ab_error,final_l2_re_error,final_pde_loss,final_bc_loss,final_ic_loss,final_total_loss,runtime,num_layers,num_nodes,activation_func,epochs,grid_size,learning_rate
wave_2d_40,0.7715307474136353,1.7314075231552124,0.918479859828949,1.714476466178894,0.0,1.2518255516624777e-06,6.540448794112308e-06,7.79227411840111e-06,429.19003891944885,3,16,relu,83546,138,0.0072223168813105
wave_2d_41,0.12253957241773605,0.27499350905418396,0.025485003367066383,0.2855874300003052,0.000774658692535013,0.014939841814339161,0.003647974692285061,0.019362475723028183,1245.8488235473633,4,74,sin,64388,185,4.5718303996619705e-05
wave_2d_42,0.42976951599121094,0.9644543528556824,0.28212350606918335,0.9502029418945312,0.0011727617820724845,0.1212751716375351,0.14030303061008453,0.2627509534358978,2983.000298023224,10,70,sigmoid,56230,169,1.3011908844074614e-05
wave_2d_43,0.09600403159856796,0.21544456481933594,0.016222801059484482,0.22785556316375732,0.000493849569465965,0.009095720015466213,0.00120126036927104,0.010790830478072166,460.6640372276306,3,80,tanh,74949,69,2.627176634355119e-05
wave_2d_44,0.21967992186546326,0.49298810958862305,0.07268885523080826,0.4823148250579834,0.00032316718716174364,0.013388039544224739,0.07512401044368744,0.0888352170586586,339.788747549057,4,80,sin,45058,59,3.091076265514508e-05
wave_2d_45,0.19033746421337128,0.42714011669158936,0.05668972060084343,0.4259404242038727,0.044717881828546524,0.02132945880293846,0.015887148678302765,0.08193448930978775,659.5628478527069,10,87,tanh,26787,86,7.331993949847578e-05
wave_2d_46,0.6941153407096863,1.5576781034469604,0.7815266251564026,1.5814977884292603,0.0,7.048123507047421e-08,1.5206775060505606e-05,1.5277255442924798e-05,150.24741196632385,7,24,relu,14275,10,3.5862054564693235e-05
wave_2d_47,0.13738521933555603,0.3083089292049408,0.03133293241262436,0.31666290760040283,0.0008207561913877726,0.012679369188845158,0.002850663848221302,0.01635078899562359,520.6478884220123,5,22,tanh,59453,23,9.397914871326744e-05
wave_2d_48,0.771562397480011,1.7314785718917847,0.9187454581260681,1.7147243022918701,0.0,2.321335301758154e-08,4.449722109711729e-05,4.452043503988534e-05,203.89386177062988,2,78,relu,50196,115,0.0001214627846322
wave_2d_49,0.42981159687042236,0.9645487666130066,0.281995564699173,0.9499874114990234,0.0005724931252188981,0.12209134548902512,0.14000371098518372,0.26266753673553467,413.8593955039978,6,8,sigmoid,38000,162,0.0011458193219725
wave_2d_50,0.15105676651000977,0.3389894962310791,0.03571949526667595,0.3381032645702362,0.00017665060295257717,0.00860859826207161,0.012644113041460514,0.021429361775517464,1411.1840238571167,6,61,tanh,36851,177,0.0019543818980322
wave_2d_51,0.33870556950569153,0.7600959539413452,0.17699195444583893,0.7526160478591919,0.027599170804023743,0.03107982687652111,0.12306929379701614,0.18174830079078674,599.7863998413086,5,85,swish,44158,30,0.0103504636944998
wave_2d_52,0.42936140298843384,0.9635385274887085,0.28614890575408936,0.9569576978683472,0.00043664179975166917,0.08052545040845871,0.09103428572416306,0.17199638485908508,114.40242409706116,2,93,sin,26610,48,0.0001175375227836
wave_2d_53,0.10856305807828903,0.24362853169441223,0.019732765853405,0.2512989640235901,0.0003540744073688984,0.00948829110711813,0.002323915483430028,0.0121662812307477,1002.2400846481323,4,96,sin,52707,181,0.0004957982491227
wave_2d_54,0.49895551800727844,1.1197160482406616,0.3669849634170532,1.0837292671203613,0.0,0.11611801385879517,0.31984996795654297,0.43596798181533813,298.84416937828064,8,41,relu,24505,48,0.0136758699248193
wave_2d_55,0.7223786115646362,1.6211042404174805,0.8444700837135315,1.6439509391784668,0.0,4.329195144237019e-05,0.004601768217980862,0.004645060282200575,66.76499342918396,4,22,relu,10844,14,4.160157754014052e-05
wave_2d_56,0.7779794931411743,1.7458792924880981,0.9366556406021118,1.731357216835022,0.0,4.242133400111925e-08,2.621261046442669e-06,2.663682380443788e-06,788.8401830196381,5,72,relu,82592,192,0.0004818597206905
wave_2d_57,0.2437538504600525,0.5470128655433655,0.09248699992895126,0.5440477728843689,0.002583035035058856,0.023027822375297546,0.04797616973519325,0.07358703017234802,753.5043573379517,8,24,sin,50985,109,0.0075887264993529
wave_2d_58,0.20991823077201843,0.4710817039012909,0.06833598762750626,0.46765053272247314,0.006370202638208866,0.02653634548187256,0.036183714866638184,0.06909026205539703,361.38793992996216,10,82,tanh,22012,24,0.0001105899553623
wave_2d_59,0.2471936196088791,0.5547321438789368,0.0936390608549118,0.5474257469177246,0.0017901365645229816,0.019120624288916588,0.0763467401266098,0.09725750237703323,855.525276184082,7,5,sin,65905,191,0.0038483002205029
wave_2d_60,0.199058398604393,0.4467109143733978,0.06008211523294449,0.43849968910217285,0.00023002347734291106,0.017025038599967957,0.03549496829509735,0.05275002866983414,404.43088483810425,3,34,swish,55250,124,0.0004748391589335
wave_2d_61,0.2097891867160797,0.47079211473464966,0.06973370164632797,0.4724089205265045,0.008664808236062527,0.013130147941410542,0.04719505459070206,0.06899000704288483,1009.6734526157379,7,71,tanh,80451,75,0.0040953129381816
wave_2d_62,0.16963213682174683,0.3806748688220978,0.04603384807705879,0.3838268220424652,0.0005599752767011523,0.015290625393390656,0.007568693254143,0.023419292643666267,1000.4567387104034,7,56,swish,57562,32,0.0005790332914041
wave_2d_63,0.4988934397697449,1.1195766925811768,0.3669107258319855,1.0836197137832642,8.082100266815218e-11,0.11596490442752838,0.32387495040893555,0.43983983993530273,262.795756816864,6,84,tanh,5992,186,0.0270055320682647
wave_2d_64,0.5005176663398743,1.1232216358184814,0.36885446310043335,1.0864862203598022,14622571.0,0.11997349560260773,0.9566725492477417,14622572.0,805.469664812088,8,85,sin,55711,95,0.011779117401959
wave_2d_65,0.21490870416164398,0.4822809100151062,0.06945513933897018,0.4714643955230713,1.720349428069312e-05,0.010193460620939732,0.0788104236125946,0.08902108669281006,389.2162070274353,2,16,tanh,79831,18,5.031093256254296e-05
wave_2d_66,0.16553175449371338,0.371473103761673,0.043514434248209,0.373175710439682,0.0010388883529230952,0.01283331960439682,0.01627308502793312,0.030145293101668358,587.2093570232391,5,57,sigmoid,61677,35,0.0001083583825667
wave_2d_67,0.7136279940605164,1.6014668941497803,0.811109721660614,1.611151933670044,0.0,4.6185493829398183e-07,3.3072165024350397e-06,3.7690715544158593e-06,244.45399856567383,7,98,relu,26445,81,8.907946337820086e-05
wave_2d_68,0.1748456209897995,0.39237454533576965,0.04801966995000839,0.39201825857162476,0.0006120458710938692,0.012889940291643143,0.01252340991050005,0.026025395840406418,2027.4670722484589,8,66,swish,98948,47,0.0008756662162346
wave_2d_69,0.22012624144554138,0.4939897060394287,0.07292685657739639,0.48310378193855286,0.00015121325850486755,0.012883516028523445,0.0724310576915741,0.08546578884124756,114.64568901062012,3,14,swish,15169,116,0.0043155412924413
wave_2d_70,0.19005131721496582,0.4264979660511017,0.055911410599946976,0.4230063855648041,0.0004227289173286408,0.011243653483688831,0.026593832299113274,0.038260214030742645,737.9217190742493,5,48,sin,48938,188,0.0045816734382059
wave_2d_71,91.62825012207031,205.62478637695312,11402.62890625,191.02896118164062,1073651.125,26299.8046875,86417.2578125,1186368.125,1842.3095107078552,6,77,swish,36154,182,0.0291072586456829
wave_2d_72,0.2234291136264801,0.5014017224311829,0.07543008029460907,0.49132511019706726,0.00010983709944412112,0.011945655569434166,0.0810573548078537,0.09311284869909286,2601.6530516147614,6,74,swish,40846,165,2.4422485772325615e-05
wave_2d_73,0.7718610763549805,1.7321488857269287,0.9193093776702881,1.7152504920959473,0.0,7.914851352097685e-08,6.287020369200036e-05,6.294935155892745e-05,290.6173975467682,2,40,relu,71693,42,0.0058162191048491
wave_2d_74,0.16113720834255219,0.3616112172603607,0.041887711733579636,0.3661339581012726,0.0013359383447095752,0.014690757729113102,0.006575068458914757,0.022601764649152756,1395.8557155132294,7,73,sin,93736,116,0.0001328512003763
wave_2d_75,0.7437328696250916,1.6690257787704468,0.8790581822395325,1.6772797107696533,0.0,2.8684571162784778e-08,1.4602114788431209e-06,1.4888960322423372e-06,672.2646806240082,6,57,relu,82990,80,1.5634617514704315e-05
wave_2d_76,0.1236664280295372,0.2775222957134247,0.02373006008565426,0.2755790054798126,0.00034742752905003726,0.005747153423726559,0.02084241434931755,0.02693699486553669,637.3710477352142,3,77,sin,88353,92,0.0046035959164681
wave_2d_77,0.15078525245189667,0.33838018774986267,0.036448076367378235,0.3415340483188629,0.0004788992810063064,0.012162943370640278,0.005942253861576319,0.018584096804261208,1348.662261247635,10,76,tanh,69548,72,0.0008214797130827
wave_2d_78,0.7573490142822266,1.6995820999145508,0.8945184350013733,1.6919649839401245,0.0,1.5648892315311969e-07,1.4872551219013985e-05,1.5029039786895737e-05,653.5605473518372,4,60,relu,98246,194,1.456972663264383e-05
wave_2d_79,0.7714563012123108,1.7312405109405518,0.9189695119857788,1.7149332761764526,0.0,4.2540983713479363e-07,8.79520084708929e-05,8.837741916067898e-05,358.4154257774353,5,86,relu,50142,76,0.0024157781493969
wave_2d_80,0.2723424732685089,0.611169159412384,0.11411157250404358,0.6043124794960022,4.786407953361049e-05,0.0241978969424963,0.08747679740190506,0.11172255873680115,398.9871873855591,2,60,sigmoid,90863,149,4.859674569250301e-05
wave_2d_81,0.17191193997859955,0.38579103350639343,0.046029966324567795,0.3838106393814087,0.0003538409946486354,0.012222115881741047,0.014781839214265347,0.02735779620707035,1517.2666625976562,7,40,sin,37103,190,0.0016077720406382
wave_2d_82,0.23324647545814514,0.5234330892562866,0.08282191306352615,0.5148364901542664,0.00025694313808344305,0.012027963995933533,0.0872691348195076,0.09955403953790665,542.4786996841431,3,30,sin,88842,59,1.0275531645180668e-05
wave_2d_83,0.7632477879524231,1.7128195762634277,0.908861517906189,1.7054756879806519,0.0,0.00042880992987193167,0.00038164749275892973,0.0008104573935270309,756.4809639453888,6,18,relu,93092,67,0.0010401639328928
wave_2d_84,0.1666506975889206,0.373984158039093,0.042408403009176254,0.3684025704860687,0.00103545852471143,0.006458423100411892,0.041715674102306366,0.049209557473659515,151.5723192691803,3,42,tanh,26234,70,0.0202427245016771
wave_2d_85,0.15082590281963348,0.3384714126586914,0.0354904904961586,0.337017685174942,0.0002389377186773345,0.008605238981544971,0.01094891782850027,0.01979309320449829,7656.896195888519,10,67,swish,87142,158,0.0059634585164523
wave_2d_86,0.13374806940555573,0.3001467287540436,0.02966940775513649,0.30814215540885925,0.00048096670070663095,0.011354443617165089,0.004324064590036869,0.016159474849700928,197.81208062171936,2,64,sigmoid,44420,120,0.0063233663190276
wave_2d_87,0.48373115062713623,1.0855507850646973,0.3459506928920746,1.0522133111953735,0.0043016173876821995,0.10931327939033508,0.29189392924308777,0.405508816242218,7033.339470386505,10,75,sin,83321,192,0.0029729650521676
wave_2d_88,0.1481594741344452,0.33248764276504517,0.03580213710665703,0.3384941518306732,0.0005230517126619816,0.014708193019032478,0.008300061337649822,0.02353130653500557,1175.4716427326202,5,98,swish,97125,21,0.0002882830633668
wave_2d_89,0.5001309514045715,1.1223539113998413,0.36839109659194946,1.0858036279678345,1.2453649560484337e-06,0.11901988089084625,0.3185186982154846,0.43753981590270996,1580.2050023078918,7,85,sin,95140,70,0.0062157390930427
wave_2d_90,0.16783247888088226,0.37663620710372925,0.043244145810604095,0.3720149099826813,0.001029715407639742,0.007436644751578569,0.040195487439632416,0.04866184666752815,544.3175275325775,3,38,tanh,92142,183,0.0204924269905378
wave_2d_91,0.12172054499387741,0.2731555104255676,0.023756012320518494,0.2757296562194824,0.00016515069000888616,0.00882700365036726,0.004246790427714586,0.013238944113254547,3589.570728778839,6,58,sigmoid,92170,155,0.0058413865758129
wave_2d_92,0.22781556844711304,0.5112454891204834,0.07890395820140839,0.5025116205215454,0.00017511453188490123,0.010831131599843502,0.08586999028921127,0.09687623381614685,276.54771065711975,2,92,swish,55052,28,0.0276394343143325
wave_2d_93,0.07118657976388931,0.15975122153759003,0.008915127255022526,0.16891197860240936,0.00016822063480503857,0.005369816906750202,0.0012037588749080896,0.006741796620190144,417.07555747032166,2,46,sin,90629,178,0.0432544305725531
wave_2d_94,0.09236861020326614,0.20728623867034912,0.013643409125506878,0.20895758271217346,0.0003761315601877868,0.00501782912760973,0.008658034726977348,0.014051995240151882,386.6397225856781,3,57,sigmoid,63277,136,0.0003433824479834
wave_2d_95,0.2227208912372589,0.49981239438056946,0.07493351399898529,0.48970526456832886,0.00021210827981121838,0.011508448049426079,0.08165714889764786,0.09337770938873291,2759.5649497509003,9,49,swish,93665,75,4.490674664195928e-05
wave_2d_96,0.5006929039955139,1.1236149072647095,0.36906668543815613,1.0867987871170044,4.204686376851896e-07,0.12041143327951431,0.3184877336025238,0.43889957666397095,774.5985035896301,7,87,sin,47786,114,0.0081446480481069
wave_2d_97,0.1606162041425705,0.36044204235076904,0.040829893201589584,0.36148127913475037,0.004703441169112921,0.011399060487747192,0.010703794658184052,0.026806296780705452,579.5563662052155,7,43,tanh,43316,53,0.0005049574319779
wave_2d_98,0.21745890378952026,0.4880038797855377,0.07136981934309006,0.4779186546802521,0.0006353369099088013,0.008331000804901123,0.08689799159765244,0.09586432576179504,810.265665769577,9,42,swish,37409,13,0.0001646611721093
wave_2d_99,0.28553614020347595,0.6407773494720459,0.12751612067222595,0.6388210654258728,0.002237443346530199,0.037585508078336716,0.07411238551139832,0.11393533647060394,338.1298146247864,6,33,sigmoid,21364,143,0.0004149853301518
wave_2d_100,0.16725847125053406,0.3753480911254883,0.05007312446832657,0.4003123939037323,0.0018921839073300362,0.020235156640410423,0.005887964274734259,0.02801530621945858,992.2070462703705,6,94,sigmoid,92871,19,5.6766766073784e-05
wave_2d_101,0.7464251518249512,1.6750675439834595,0.871374785900116,1.669933557510376,0.0,8.487538849522025e-08,1.602131760591874e-06,1.6870071704033762e-06,141.98943638801575,10,98,relu,6939,91,0.0012890903580547
wave_2d_102,0.15458807349205017,0.3469141721725464,0.03744364157319069,0.34616705775260925,0.0006674733594991267,0.008645053952932358,0.01245815958827734,0.02177068591117859,1309.9673871994019,6,89,tanh,72989,130,0.0009223134507952
wave_2d_103,0.17807917296886444,0.3996310234069824,0.04861612990498543,0.39444541931152344,0.0021613857243210077,0.006849552039057016,0.048214543610811234,0.05722548067569733,57.68349575996399,4,99,sigmoid,7526,21,0.0220107259525239
wave_2d_104,0.42806464433670044,0.9606284499168396,0.27871963381767273,0.944453239440918,0.00018282314704265445,0.11606922000646591,0.1326736956834793,0.24892574548721313,1098.9941170215607,7,27,sigmoid,91799,25,0.0001750323443615
wave_2d_105,0.1125260442495346,0.25252193212509155,0.020669879391789436,0.2571968734264374,0.00029047211864963174,0.008681024424731731,0.01246040128171444,0.021431896835565567,950.2762629985809,4,87,sigmoid,77574,143,0.0001389213366146
wave_2d_106,0.06469959020614624,0.14519363641738892,0.007182011380791664,0.15160717070102692,0.0034300086554139853,0.003988344222307205,0.0016488217515870929,0.009067174978554249,502.82834362983704,4,60,sigmoid,54341,74,0.003832765278711
wave_2d_107,0.7816169857978821,1.7540422677993774,0.9394150376319885,1.733905553817749,0.0,1.7135710095317336e-06,2.8196714993100613e-05,2.9910286684753373e-05,183.42906880378723,8,27,relu,17826,114,0.0009425511413502
wave_2d_108,0.5009061694145203,1.1240935325622559,0.36932373046875,1.0871771574020386,0.0,0.12094130367040634,0.31848523020744324,0.4394265413284302,358.30630230903625,5,43,tanh,39997,150,0.081795420855408
wave_2d_109,0.10819811373949051,0.24280954897403717,0.019788695499300957,0.25165483355522156,0.000850665383040905,0.008812569081783295,0.0024217881727963686,0.012085022404789925,369.43948793411255,5,67,tanh,41143,62,0.0001860633327428
wave_2d_110,0.1708637773990631,0.3834388256072998,0.04634729027748108,0.3851313591003418,0.0003320513351354748,0.017062125727534294,0.008840869180858135,0.026235047727823257,633.8092119693756,3,97,swish,83753,47,4.068509479441373e-05
wave_2d_111,0.08990545570850372,0.20175862312316895,0.012964712455868721,0.2036939561367035,0.001145877642557025,0.00467331986874342,0.001889086444862187,0.007708284072577953,1802.2024343013763,3,88,swish,87374,164,0.0047262838270719
wave_2d_112,0.17040316760540009,0.382405161857605,0.04528649523854256,0.38069841265678406,0.00026932323817163706,0.011212341487407684,0.016307881101965904,0.02778954617679119,1363.939440727234,9,24,sin,82803,132,0.0018645792272851
wave_2d_113,0.5009217858314514,1.1241285800933838,0.3693426549434662,1.0872050523757935,0.0,0.12098002433776855,0.31844648718833923,0.4394265115261078,761.9384851455688,8,45,tanh,44769,150,0.0513658070230152
wave_2d_114,0.2217356115579605,0.49760133028030396,0.07434774190187454,0.4877874255180359,0.0004415723087731749,0.009663475677371025,0.08600757271051407,0.09611262381076813,642.9697985649109,7,39,swish,37453,22,1.6532282832946588e-05
wave_2d_115,0.46321067214012146,1.03950035572052,0.32578882575035095,1.0210918188095093,0.00028846130589954555,0.12493549287319183,0.1738118678331375,0.29903581738471985,1059.2964119911194,10,43,sigmoid,34776,139,0.0012583261575445
wave_2d_116,0.07890233397483826,0.17706631124019623,0.01086331345140934,0.18645665049552917,0.00215744087472558,0.007004828192293644,0.0011333702132105827,0.010295639745891094,434.1641879081726,4,73,tanh,53083,92,0.0002187095771771
wave_2d_117,0.43902015686035156,0.9852138757705688,0.2941984534263611,0.9703242778778076,0.0004989939625374973,0.11917578428983688,0.16442778706550598,0.28410255908966064,1638.2570049762726,9,38,sigmoid,94078,33,0.0003345920022171
wave_2d_118,0.12918896973133087,0.2899155616760254,0.026860667392611504,0.2931939959526062,0.0002454677887726575,0.008499490097165108,0.00461957510560751,0.013364532962441444,981.11958360672,6,88,swish,56729,89,0.0026995202152994
wave_2d_119,0.09552124887704849,0.21436114609241486,0.015031884424388409,0.2193327099084854,0.0010133181931450963,0.007569705136120319,0.002050548791885376,0.01063357200473547,401.2217547893524,3,18,tanh,63822,165,0.0027880249987375
wave_2d_120,0.23661093413829803,0.5309833288192749,0.08532640337944031,0.5225627422332764,0.0007048521656543016,0.015282480046153069,0.08394964784383774,0.09993697702884674,78.99638342857361,3,5,swish,10607,109,0.0169669427171841
wave_2d_121,0.1633927971124649,0.3666730523109436,0.04159342125058174,0.36484551429748535,0.009182339534163475,0.009901472367346287,0.015019522048532963,0.034103333950042725,909.0377824306488,5,74,tanh,48352,135,0.003549916656813
wave_2d_122,0.17116418480873108,0.3841129541397095,0.046628039330244064,0.38629603385925293,0.0015399785479530692,0.015976769849658012,0.009274570271372795,0.026791319251060486,1309.4699387550354,8,29,tanh,97646,39,1.7749238140374566e-05
wave_2d_123,0.1461935043334961,0.3280757665634155,0.034187451004981995,0.3307730257511139,0.00048184534534811974,0.011833823285996914,0.007831169292330742,0.020146837458014488,802.8605349063873,6,46,sigmoid,58130,163,0.0021898275472564
